prop_address_zipcode_1,pin,year,board_tot,board_tot_num
60618,13231090470000,2020,0,0
60618,13252030320000,2019,4460,4460
60618,13143050130000,2019,28981,28981
60618,13144290481082,2017,1049,1049
60618,13142210230000,2016,63124,63124
60618,14193220230000,2016,118569,118569
60618,14183220321008,2016,18354,18354
60618,13133260150000,2016,36261,36261
60618,13241130220000,2016,40027,40027
60618,13234090750000,2019,34218,34218
60618,13133240360000,2018,74769,74769
60618,14184000331005,2018,1758,1758
60618,13241000391004,2019,24997,24997
60618,14191000331047,2019,1978,1978
60618,14301030501006,2019,40413,40413
60618,13261120550000,2019,183359,183359
60618,14191000331010,2019,31058,31058
60618,13143150411017,2017,17030,17030
60618,13262290280000,2020,26619,26619
60618,13261160741003,2017,16797,16797
60618,13243160030000,2017,23864,23864
60618,13143040130000,2020,35917,35917
60618,13143320080000,2017,26714,26714
60618,13144290481064,2017,1049,1049
60618,14191200430000,2017,54823,54823
60618,13252260030000,2018,69044,69044
60618,13244060471057,2017,2088,2088
60618,13144190340000,2017,42266,42266
60618,13241190310000,2019,30101,30101
60618,13261000301286,2019,1650,1650
60618,13133060170000,2019,170661,170661
60618,13232270290000,2020,28615,28615
60618,13144260110000,2016,23730,23730
60618,13233180370000,2016,35394,35394
60618,13233060360000,2016,28082,28082
60618,14302130501006,2019,1832,1832
60618,14183190531011,2019,1485,1485
60618,13241120391006,2019,1902,1902
60618,13262150890000,2019,44715,44715
60618,14193310361031,2017,1303,1303
60618,14193040390000,2017,47010,47010
60618,13143120270000,2017,30459,30459
60618,14193110110000,2016,98598,98598
60618,13241220450000,2017,34101,34101
60618,13251220511012,2017,17802,17802
60618,13252220050000,2017,218,218
60618,13233300340000,2017,40060,40060
60618,14193310361055,2017,1303,1303
60618,13261060220000,2017,26009,26009
60618,14193080280000,2020,84630,84630
60618,13144250220000,2020,28340,28340
60618,14301110070000,2020,95463,95463
60618,13233130110000,2018,50254,50254
60618,13233250130000,2017,145787,145787
60618,13233310230000,2017,32418,32418
60618,13133130371001,2017,18001,18001
60618,13251090521005,2020,926,926
60618,14191000331014,2020,27818,27818
60618,13241180150000,2016,35508,35508
60618,13232200050000,2020,31435,31435
60618,14301020320000,2016,43469,43469
60618,13241100440000,2016,26589,26589
60618,13261160370000,2016,31984,31984
60618,14191000331005,2020,42393,42393
60618,13233180060000,2019,44058,44058
60618,14191200461002,2019,35817,35817
60618,13262180930000,2019,31697,31697
60618,13234080140000,2020,29624,29624
60618,14191000331036,2020,1801,1801
60618,13233000090000,2019,42320,42320
60618,13252250010000,2019,50335,50335
60618,13262150060000,2018,37825,37825
60618,13262150480000,2017,33258,33258
60618,13241080411005,2017,15793,15793
60618,14193210430000,2017,60108,60108
60618,13233070050000,2016,32050,32050
60618,13232330160000,2017,4620,4620
60618,13262150430000,2017,27884,27884
60618,13144140401006,2017,9224,9224
60618,13261020410000,2019,34433,34433
60618,14183290150000,2019,56745,56745
60618,14183010420000,2016,46547,46547
60618,13241280090000,2020,29500,29500
60618,13244041231041,2020,30064,30064
60618,14191120070000,2020,58908,58908
60618,14301190481002,2020,13182,13182
60618,14193140290000,2017,91725,91725
60618,13133200180000,2020,41082,41082
60618,13144010441011,2017,10816,10816
60618,14183270271016,2020,31867,31867
60618,14191110250000,2019,66123,66123
60618,13241270401015,2016,8321,8321
60618,13134030110000,2019,101531,101531
60618,14183110240000,2019,74985,74985
60618,14183120180000,2019,70252,70252
60618,14193240481003,2016,32830,32830
60618,13241240250000,2016,31998,31998
60618,13261250010000,2017,53279,53279
60618,13143140190000,2017,48686,48686
60618,14193190350000,2020,41969,41969
60618,13231200220000,2020,36567,36567
60618,14191000331038,2017,1615,1615
60618,13231000150000,2018,70707,70707
60618,13232300060000,2018,34478,34478
60618,13232080410000,2020,35757,35757
60618,13134080020000,2020,41173,41173
60618,14301190521003,2020,19184,19184
60618,13232020411005,2020,14254,14254
60618,14301190521100,2020,2122,2122
60618,13241070170000,2020,64434,64434
60618,13241240160000,2020,43448,43448
60618,13241100170000,2020,35112,35112
60618,13261000301276,2018,1650,1650
60618,13252010451002,2017,25409,25409
60618,13244050050000,2017,28414,28414
60618,13252030591005,2016,33374,33374
60618,13144310230000,2016,26673,26673
60618,13262260341016,2019,12749,12749
60618,13143140380000,2017,26829,26829
60618,13231140140000,2017,35182,35182
60618,13262180230000,2017,27346,27346
60618,14183210380000,2019,76155,76155
60618,14193260370000,2020,64974,64974
60618,13133040361003,2020,25707,25707
60618,13134080320000,2020,59539,59539
60618,13144180320000,2016,31006,31006
60618,13144180230000,2019,43107,43107
60618,14183190110000,2019,99045,99045
60618,14193050110000,2020,16764,16764
60618,13144290481024,2020,18314,18314
60618,13252050100000,2016,39721,39721
60618,13261060280000,2016,29048,29048
60618,13232030210000,2016,37472,37472
60618,14191000180000,2016,93142,93142
60618,13231230260000,2016,24073,24073
60618,13134140250000,2020,48350,48350
60618,13243020120000,2020,28267,28267
60618,13233200330000,2017,32019,32019
60618,14183020120000,2017,102795,102795
60618,13261020510000,2017,48383,48383
60618,13144290481082,2019,1363,1363
60618,13133150030000,2016,42439,42439
60618,13262140920000,2017,16908,16908
60618,13241200160000,2017,66594,66594
60618,13241000070000,2018,48484,48484
60618,13241270401005,2018,12718,12718
60618,13243230191007,2018,34006,34006
60618,14193310361068,2018,1557,1557
60618,14193310361013,2018,36952,36952
60618,14301160231053,2016,18107,18107
60618,13242030090000,2016,31701,31701
60618,13261210170000,2016,31762,31762
60618,13133150140000,2020,42524,42524
60618,14193210360000,2020,113326,113326
60618,13144120431002,2016,12589,12589
60618,13231030100000,2020,50334,50334
60618,13134060260000,2020,44342,44342
60618,13144010431005,2020,8825,8825
60618,13251110070000,2019,38879,38879
60618,14193120210000,2020,42631,42631
60618,14193200610000,2019,0,0
60618,13143170260000,2020,37825,37825
60618,14194090080000,2020,57188,57188
60618,13241140280000,2020,38052,38052
60618,13232080120000,2020,47408,47408
60618,13232230060000,2020,30976,30976
60618,14183210330000,2016,50968,50968
60618,13261180240000,2016,33229,33229
60618,13251170390000,2016,41501,41501
60618,13262080030000,2019,32877,32877
60618,14193210390000,2019,90562,90562
60618,14192250371002,2017,1834,1834
60618,13262180060000,2017,33415,33415
60618,13234020210000,2020,1442139,1442139
60618,13243000100000,2020,36230,36230
60618,13251190440000,2020,61146,61146
60618,13243140280000,2020,34914,34914
60618,14193080440000,2020,84395,84395
60618,13233310170000,2020,28927,28927
60618,14301030150000,2020,51072,51072
60618,13144180481007,2017,11718,11718
60618,14183200070000,2019,59643,59643
60618,13232020220000,2017,39685,39685
60618,13252030320000,2017,3729,3729
60618,13133110210000,2020,33174,33174
60618,13233190370000,2020,34759,34759
60618,14191310551001,2020,52615,52615
60618,13134110060000,2020,28076,28076
60618,13261070110000,2018,34767,34767
60618,13143250030000,2018,24541,24541
60618,14301130160000,2018,48441,48441
60618,13144060090000,2016,34497,34497
60618,13231270140000,2016,42473,42473
60618,13233200020000,2016,32196,32196
60618,13241170280000,2017,6250,6250
60618,14183120300000,2017,79015,79015
60618,13261210120000,2017,30336,30336
60618,13144290170000,2016,58644,58644
60618,13232330261022,2016,28272,28272
60618,14193240170000,2020,56159,56159
60618,14183080230000,2020,76676,76676
60618,13233220150000,2020,30830,30830
60618,14191150391001,2016,79730,79730
60618,13261150200000,2017,35254,35254
60618,13143130030000,2017,31698,31698
60618,13251300421007,2017,17354,17354
60618,13262280240000,2016,26778,26778
60618,13262060410000,2019,162803,162803
60618,14193040030000,2019,68073,68073
60618,13261220410000,2018,30397,30397
60618,13261050420000,2018,3261,3261
60618,13262170490000,2017,26304,26304
60618,13242050290000,2020,28484,28484
60618,13144020400000,2017,29093,29093
60618,14301050230000,2017,57798,57798
60618,14301050150000,2020,88078,88078
60618,14191310511003,2020,45042,45042
60618,13241310421006,2020,13996,13996
60618,13241020280000,2017,37795,37795
60618,14191050060000,2017,57427,57427
60618,13133260100000,2017,75342,75342
60618,14184110420000,2017,89168,89168
60618,14183230121053,2017,20057,20057
60618,13144020230000,2016,34931,34931
60618,13262010300000,2016,29915,29915
60618,13233050310000,2019,32147,32147
60618,13262040450000,2019,34166,34166
60618,14302130491002,2020,35839,35839
60618,14301200300000,2017,1260,1260
60618,13233070451001,2017,23152,23152
60618,13261160130000,2017,23000,23000
60618,13231200240000,2017,0,0
60618,14193310361004,2019,36952,36952
60618,14191270470000,2019,1316,1316
60618,13261220140000,2019,30914,30914
60618,14183140330000,2019,87864,87864
60618,14191260190000,2016,55100,55100
60618,13244060491004,2016,33343,33343
60618,13243040230000,2016,31501,31501
60618,14301100270000,2019,93500,93500
60618,13252150240000,2019,66491,66491
60618,13251030320000,2016,36180,36180
60618,13133250381004,2020,13527,13527
60618,13252030110000,2020,5718,5718
60618,13251240220000,2016,27000,27000
60618,14183210150000,2016,89000,89000
60618,14183270060000,2016,13070,13070
60618,13243200450000,2020,35383,35383
60618,13143080240000,2020,35537,35537
60618,13232190260000,2016,29318,29318
60618,13251040120000,2016,303600,303600
60618,13131290401011,2019,31835,31835
60618,13144020190000,2019,34682,34682
60618,13261300030000,2019,0,0
60618,13261110210000,2016,20561,20561
60618,13243140340000,2019,44843,44843
60618,14193240010000,2019,217345,217345
60618,14191280130000,2017,48745,48745
60618,13133170010000,2016,65934,65934
60618,13251120040000,2017,30655,30655
60618,13243100160000,2017,32450,32450
60618,14301210471002,2020,28650,28650
60618,13252290360000,2017,28063,28063
60618,13144190390000,2017,27727,27727
60618,13232120360000,2017,24709,24709
60618,14183270271023,2017,1367,1367
60618,14193220360000,2017,111742,111742
60618,13231090320000,2020,0,0
60618,14301060931055,2018,3351,3351
60618,13133110290000,2017,26036,26036
60618,13144200340000,2017,24998,24998
60618,13251100471001,2019,23481,23481
60618,14301070411019,2019,2693,2693
60618,14191060370000,2020,164377,164377
60618,13261070310000,2020,28048,28048
60618,13143240330000,2017,35220,35220
60618,13241180040000,2020,42934,42934
60618,13133300040000,2020,38123,38123
60618,14193100220000,2016,71543,71543
60618,13232150040000,2016,29064,29064
60618,13143030160000,2019,39999,39999
60618,14183210370000,2019,50584,50584
60618,13233180140000,2017,30366,30366
60618,14183080090000,2017,106640,106640
60618,13252140080000,2017,87719,87719
60618,13243110140000,2019,40616,40616
60618,13233120090000,2019,29222,29222
60618,14301160251015,2016,33049,33049
60618,13262150790000,2017,38462,38462
60618,13133190380000,2017,25830,25830
60618,14193190390000,2017,34311,34311
60618,14183210601049,2017,1900,1900
60618,13134060490000,2019,54928,54928
60618,13143250040000,2019,30153,30153
60618,14302200511002,2019,36584,36584
60618,14191160040000,2019,57307,57307
60618,13233130020000,2019,31091,31091
60618,13133230150000,2019,39310,39310
60618,13251170420000,2019,30851,30851
60618,13133220210000,2019,68795,68795
60618,14301210150000,2019,47873,47873
60618,13262150150000,2019,41266,41266
60618,13252100431005,2017,33932,33932
60618,14183200020000,2017,55401,55401
60618,14301050050000,2017,90117,90117
60618,13252080320000,2016,27761,27761
60618,13143300230000,2016,40031,40031
60618,13251220511005,2020,11745,11745
60618,13134180030000,2019,48855,48855
60618,13134140461004,2020,32777,32777
60618,13252300440000,2018,118945,118945
60618,13241180280000,2018,96801,96801
60618,13261220050000,2018,32789,32789
60618,13133230240000,2018,48348,48348
60618,14191060350000,2018,61176,61176
60618,14193290551003,2020,40454,40454
60618,14301030300000,2016,96064,96064
60618,14193180370000,2016,80184,80184
60618,13262250610000,2019,29100,29100
60618,13232280190000,2017,26589,26589
60618,13143140411004,2017,18460,18460
60618,14301210110000,2016,33397,33397
60618,13241200030000,2016,25882,25882
60618,13234080670000,2020,26381,26381
60618,13262170480000,2018,40986,40986
60618,14183240471001,2020,46545,46545
60618,16022070320000,2016,0,0
60618,14301110200000,2016,49604,49604
60618,14194270461006,2016,20561,20561
60618,13243240151006,2020,33591,33591
60618,13243090281036,2020,2295,2295
60618,13244060451009,2017,12248,12248
60618,14193270330000,2017,157149,157149
60618,13233300290000,2017,31507,31507
60618,14193000040000,2016,80170,80170
60618,13243050360000,2017,50062,50062
60618,13232200150000,2017,66860,66860
60618,14191160170000,2017,32753,32753
60618,14193280090000,2017,59659,59659
60618,14301190521040,2017,22911,22911
60618,14301190521095,2017,2134,2134
60618,13133070400000,2016,136265,136265
60618,13242060110000,2019,149992,149992
60618,13232080360000,2019,56281,56281
60618,13144150100000,2020,33224,33224
60618,13134190070000,2017,32916,32916
60618,13143030260000,2017,33659,33659
60618,13241030180000,2017,26656,26656
60618,14193280020000,2020,51636,51636
60618,13143050100000,2020,25800,25800
60618,14193310431004,2020,47460,47460
60618,13144270250000,2019,44533,44533
60618,13144120230000,2019,0,0
60618,14183160330000,2020,111761,111761
60618,13242020130000,2020,43562,43562
60618,13142210261018,2016,14221,14221
60618,14183270271022,2016,1367,1367
60618,13241210130000,2016,28293,28293
60618,13241090110000,2016,0,0
60618,13233070230000,2016,32570,32570
60618,13142210261001,2016,16998,16998
60618,13143280180000,2017,32683,32683
60618,13231270310000,2017,45690,45690
60618,13232050030000,2017,32142,32142
60618,14183190510000,2017,59558,59558
60618,13243240161003,2017,32969,32969
60618,13144060210000,2017,33093,33093
60618,13233070290000,2019,48121,48121
60618,13262060130000,2019,41247,41247
60618,13234040270000,2020,0,0
60618,14191240100000,2019,55394,55394
60618,13262040150000,2020,32203,32203
60618,14301060931060,2016,2333,2333
60618,14193100360000,2016,43385,43385
60618,14301170411023,2018,32246,32246
60618,14193260310000,2020,41712,41712
60618,13261000301024,2017,7650,7650
60618,13252250290000,2017,31735,31735
60618,14301160251065,2017,29068,29068
60618,13241080060000,2016,51783,51783
60618,13262000400000,2019,34568,34568
60618,13231150321008,2016,13656,13656
60618,13143060270000,2019,60293,60293
60618,13133300311029,2019,22144,22144
60618,13233210140000,2019,27752,27752
60618,13262150610000,2019,33406,33406
60618,14193280441006,2019,54256,54256
60618,14194270010000,2017,72240,72240
60618,13134130411004,2016,33186,33186
60618,14193260390000,2016,46476,46476
60618,13243190100000,2020,26870,26870
60618,14301080160000,2020,88002,88002
60618,13141210250000,2020,24654,24654
60618,13144030441010,2020,14725,14725
60618,13241250421003,2016,10476,10476
60618,13232270230000,2016,31430,31430
60618,13263260411013,2016,7532,7532
60618,13251310240000,2019,50288,50288
60618,13144240050000,2019,28270,28270
60618,14301100040000,2019,64740,64740
60618,13243230161015,2016,8613,8613
60618,13252030370000,2016,6750,6750
60618,13262270441013,2016,10950,10950
60618,13133080130000,2017,148437,148437
60618,13134050441006,2016,17115,17115
60618,13251310200000,2017,42932,42932
60618,13262000440000,2020,30724,30724
60618,13133240120000,2020,37262,37262
60618,13133020340000,2020,38354,38354
60618,13261000301270,2020,1474,1474
60618,13143240070000,2020,28385,28385
60618,13251220290000,2020,37624,37624
60618,13252270300000,2020,32214,32214
60618,13261000301162,2020,10021,10021
60618,13144160310000,2020,37356,37356
