prop_address_zipcode_1,pin,year
60625,13142140371004,2017
60625,13114100100000,2020
60625,13121190581002,2020
60625,13131260160000,2022
60625,13121040460000,2022
60625,13124110821019,2022
60625,13122340101002,2017
60625,14073250481096,2017
60625,13124111190000,2020
60625,14073050130000,2022
60625,13121140661002,2022
60625,13124010531001,2021
60625,13123160320000,2016
60625,13121150561020,2020
60625,14073250481072,2017
60625,13121200290000,2019
60625,13114230261013,2022
60625,13113040420000,2022
60625,13141280260000,2020
60625,13121150481018,2021
60625,13132130280000,2020
60625,13121140681002,2020
60625,13142070401032,2020
60625,13132130351001,2016
60625,14073250250000,2021
60625,13141250350000,2021
60625,14073070451003,2021
60625,13131230120000,2020
60625,13132220160000,2021
60625,13113150010000,2020
60625,13114270070000,2020
60625,13124111110000,2020
60625,13121150481007,2021
60625,13132100220000,2021
60625,13124150450000,2017
60625,13122190430000,2021
60625,13131170250000,2021
60625,13122320361022,2021
60625,13124210221001,2021
60625,13123030301018,2022
60625,13142160321008,2022
60625,13121170030000,2021
60625,13113230291012,2019
60625,13142000120000,2020
60625,13142070401025,2020
60625,13132070421022,2017
60625,13122030040000,2022
60625,13131320060000,2018
60625,14073020360000,2016
60625,13132060230000,2021
60625,13122220611002,2021
60625,13112230150000,2020
60625,13124110821011,2021
60625,13113180150000,2019
60625,14071110411007,2019
60625,14071080290000,2019
60625,13141280240000,2020
60625,13124110771001,2020
60625,13124120300000,2021
60625,13131290070000,2021
60625,13122310531008,2019
60625,14073250110000,2019
60625,13141180060000,2020
60625,13114200180000,2021
60625,13123020181010,2021
60625,13131290391012,2018
60625,13121060640000,2016
60625,13112150220000,2020
60625,13131040401006,2020
60625,13122260211010,2020
60625,13114250361001,2020
60625,13124070611035,2022
60625,14071060160000,2022
60625,13132090250000,2016
60625,13132090070000,2016
60625,13122280490000,2016
60625,13122050581028,2016
60625,13114210080000,2021
60625,13112060410000,2021
60625,13122160280000,2020
60625,13132340300000,2020
60625,14073110090000,2017
60625,13124070611001,2022
60625,14181000020000,2022
60625,13124070611017,2022
60625,13132150130000,2022
60625,13132070421019,2022
60625,13122290020000,2021
60625,13122120261041,2021
60625,13122210080000,2022
60625,13132020210000,2021
60625,13122120261044,2021
60625,13141180710000,2021
60625,14073160090000,2021
60625,13122180501004,2020
60625,13113280321002,2022
60625,13122140541004,2017
60625,13132050401005,2021
60625,13142160321012,2021
60625,14181330200000,2021
60625,14071150420000,2021
60625,13124230171014,2016
60625,13112160320000,2017
60625,13124010240000,2021
60625,13112190080000,2021
60625,14073040120000,2021
60625,13132090390000,2021
60625,13122340111009,2020
60625,13113160010000,2017
60625,13132020421054,2022
60625,14071120260000,2021
60625,13113160060000,2021
60625,14181140050000,2017
60625,13132320341009,2017
60625,13121160591002,2021
60625,13141130301006,2020
60625,13113230271002,2020
60625,13113260150000,2021
60625,13122140521056,2021
60625,13142270230000,2019
60625,13113270050000,2020
60625,13113280070000,2021
60625,13121160641006,2021
60625,13142230391003,2022
60625,13122050200000,2022
60625,13124190720000,2016
60625,13132010321003,2016
60625,13112060400000,2016
60625,13123180010000,2016
60625,13122100591012,2016
60625,13131320120000,2022
60625,13132080461005,2020
60625,14074190351005,2020
60625,14073070421002,2021
60625,13123150241002,2021
60625,14181050210000,2021
60625,13113160321003,2021
60625,13132320100000,2017
60625,13132070421062,2019
60625,13122350601004,2019
60625,13113130321001,2022
60625,14181230080000,2022
60625,13122310531004,2017
60625,14181210130000,2020
60625,13124130180000,2020
60625,13124160350000,2020
60625,13122050581006,2020
60625,14071170050000,2022
60625,14071090430000,2017
60625,14181110060000,2017
60625,13124140301013,2018
60625,13141240240000,2021
60625,14071110180000,2021
60625,13142130331013,2016
60625,13142020100000,2021
60625,13131010331032,2021
60625,14071070260000,2017
60625,13131070341020,2017
60625,13112170260000,2017
60625,13122210220000,2017
60625,13141160431007,2020
60625,13123040441009,2022
60625,13114010270000,2021
60625,13122290020000,2020
60625,13142040160000,2020
60625,13113040010000,2020
60625,13132080390000,2021
60625,13122180130000,2021
60625,13121090450000,2022
60625,13132070421075,2016
60625,13132000431015,2021
60625,14071060150000,2017
60625,14073080411008,2017
60625,13131240100000,2020
60625,13141120251010,2020
60625,13131260361010,2021
60625,13141120251029,2022
60625,13112210360000,2017
60625,13121150521013,2017
60625,14071190301003,2017
60625,13141180840000,2021
60625,14073040020000,2021
60625,14071080140000,2020
60625,13131080220000,2021
60625,13132010281005,2021
60625,13124230150000,2021
60625,14073240441011,2020
60625,13124000741001,2020
60625,13141040711003,2020
60625,13142000140000,2022
60625,13122330371053,2016
60625,13114030110000,2017
60625,13131080220000,2017
60625,14182120371015,2016
60625,14182120371286,2016
60625,14073120190000,2016
60625,14071100400000,2016
60625,14073050150000,2020
60625,13113020050000,2020
60625,13113080320000,2016
60625,13131270020000,2021
60625,13122190681035,2022
60625,13114270331004,2022
60625,14073180190000,2021
60625,13122230140000,2021
60625,13142070401049,2021
60625,13132000411004,2017
60625,13124110821035,2017
60625,13113210350000,2017
60625,14182120371363,2017
60625,13142010210000,2022
60625,13122300380000,2022
60625,13113180120000,2022
60625,13141010190000,2021
60625,13142070401048,2021
60625,13122220641002,2021
60625,14181020090000,2021
60625,13132100411005,2021
60625,13122010561006,2016
60625,13112010250000,2016
60625,14182120371150,2016
60625,14182120371132,2016
60625,14071130030000,2016
60625,13124020470000,2020
60625,13122160391007,2020
60625,13113010601009,2020
60625,13121140440000,2021
60625,13123130020000,2022
60625,13121050610000,2017
60625,13132130351007,2019
60625,13122300040000,2019
60625,13121140681004,2021
60625,13132120120000,2018
60625,13124020380000,2016
60625,13131320160000,2016
60625,13141230350000,2019
60625,13122200531001,2019
60625,13124040170000,2021
60625,13124150561007,2020
60625,14073180200000,2022
60625,14181170311013,2022
60625,13132240310000,2018
60625,13122140511001,2018
60625,13113160070000,2022
60625,13113190361014,2016
60625,13141050010000,2020
60625,13114230291023,2020
60625,13141050321014,2020
60625,14181060350000,2019
60625,13122260221008,2022
60625,14071130400000,2022
60625,14181080090000,2021
60625,13123070310000,2022
60625,13141080350000,2020
60625,13122190621004,2020
60625,13141160080000,2020
60625,13123180130000,2020
60625,13131260230000,2019
60625,13132020421047,2019
60625,13141040440000,2022
60625,13142170180000,2022
60625,14073230341007,2019
60625,13114030621003,2019
60625,13132000411008,2022
60625,13122290030000,2021
60625,13112130190000,2020
60625,13142190210000,2020
60625,14073200080000,2021
60625,13113200080000,2021
60625,13124080090000,2021
60625,13114280241010,2021
60625,13112000340000,2022
60625,13131040240000,2022
60625,14071060020000,2022
60625,13122040621001,2022
60625,13132240180000,2021
60625,13112110200000,2022
60625,13124050110000,2022
60625,13121140681002,2022
60625,13132120280000,2020
60625,13132280201002,2020
60625,13142090110000,2018
60625,13122140090000,2017
60625,14071190371010,2017
60625,13131210200000,2016
60625,13113110230000,2020
60625,14073230341017,2020
60625,13131110301003,2016
60625,13141060010000,2022
60625,13132000481001,2022
60625,14071080340000,2021
60625,13131010040000,2016
60625,13122100190000,2016
60625,14073170120000,2017
60625,13123140321007,2017
60625,13123200261010,2017
60625,13114180140000,2016
60625,13131200311004,2016
60625,13142250190000,2022
60625,13124030110000,2022
60625,14181070020000,2022
60625,14071130400000,2021
60625,13132100381005,2020
60625,14073170350000,2017
60625,13121160641010,2019
60625,13123120090000,2022
60625,13122310591013,2022
60625,13113010110000,2020
60625,13114160250000,2020
60625,13132320331006,2020
60625,13132070421055,2020
60625,13142110230000,2021
60625,13141190260000,2021
60625,13124050161007,2022
60625,13132090661004,2016
60625,13122210230000,2017
60625,13122280440000,2017
60625,13122220210000,2017
60625,13142130331006,2021
60625,13124110781005,2020
60625,13132000431006,2016
60625,14073210180000,2021
60625,13124040391003,2019
60625,13132010311001,2019
60625,13124050161005,2022
60625,13112000330000,2017
60625,14181210040000,2022
60625,14071200321003,2020
60625,13121170110000,2020
60625,13131010321048,2020
60625,14181310211007,2020
60625,13122220631001,2022
60625,13124230171001,2019
60625,13121180340000,2019
60625,13112030120000,2020
60625,13141280110000,2018
60625,13131310100000,2022
60625,13114050140000,2022
60625,13121150491033,2022
60625,13124110841007,2019
60625,14181330040000,2021
60625,13114040380000,2020
60625,13122260171009,2020
60625,13112130300000,2021
60625,13113070010000,2021
60625,13112060240000,2021
60625,13132000431011,2019
60625,13132100411027,2019
60625,13132110150000,2020
60625,13142040491007,2020
60625,13132020381009,2021
60625,13132310341013,2016
60625,13112120110000,2017
60625,13122200370000,2021
60625,13132210040000,2021
60625,13112060250000,2022
60625,13114100020000,2022
60625,13122340091018,2021
60625,13112110441019,2021
60625,13112030280000,2019
60625,13132020421032,2020
60625,13124070611006,2019
60625,13124090080000,2020
60625,13132020421034,2020
60625,13124010581001,2019
60625,13131060260000,2019
60625,13113210220000,2021
60625,13114300090000,2016
60625,13113180411001,2016
60625,13122320371005,2022
60625,14073070180000,2021
60625,14071090501001,2021
60625,13122260070000,2017
60625,13141180690000,2017
60625,13141050090000,2017
60625,13124220061008,2020
60625,13131270160000,2021
60625,13112100130000,2021
60625,13131270341009,2021
60625,13141040671014,2021
60625,13142180050000,2019
60625,13113010090000,2019
60625,13122350340000,2017
60625,13142180310000,2017
60625,13122290261001,2017
60625,13132130250000,2019
60625,13121140220000,2019
60625,13113040230000,2016
60625,13122120261058,2017
60625,14071080430000,2017
60625,13131130070000,2017
60625,13122000410000,2020
60625,13123150281001,2022
60625,13142040100000,2021
60625,13113090020000,2021
60625,14073200100000,2021
60625,13141270010000,2022
60625,13132210040000,2019
60625,13121190370000,2017
60625,13123130240000,2017
60625,13141010360000,2018
60625,13142050371036,2020
60625,13141270261019,2018
60625,13114250361016,2018
60625,13142180331007,2018
60625,14071190010000,2018
60625,13131270140000,2022
60625,13142210281007,2020
60625,13122310591006,2020
60625,13121080630000,2020
60625,13124110640000,2016
60625,13112240411007,2016
60625,14181160070000,2022
60625,13123010341002,2016
60625,13114250030000,2021
60625,13142180331003,2021
60625,14073200481008,2021
60625,14181030251004,2021
60625,13124250040000,2021
60625,13124020610000,2019
60625,13113260240000,2019
60625,14073120020000,2021
60625,14181130090000,2022
60625,13124140301011,2022
60625,14073120130000,2022
60625,14073050240000,2021
60625,13132310341016,2022
60625,13131260200000,2022
60625,13122330331013,2021
60625,14073060411012,2022
60625,14071080421002,2020
60625,13114030631015,2017
60625,14073150080000,2017
60625,13141150190000,2022
60625,13132310341011,2022
60625,13112130020000,2022
60625,13124120460000,2022
60625,13113190361006,2020
60625,13124000450000,2022
60625,13124070010000,2022
60625,13114150170000,2016
60625,14071090110000,2016
60625,13122140200000,2020
60625,13123140100000,2020
60625,13122010561037,2020
60625,13132270100000,2021
60625,13114000150000,2020
60625,13122100611002,2020
60625,14182120371165,2018
60625,13113110360000,2021
60625,13113250110000,2019
60625,13124110880000,2020
60625,13114180020000,2019
60625,13113180340000,2019
60625,13121190150000,2020
60625,13131140280000,2020
60625,13124130010000,2020
60625,13132240280000,2020
60625,13122140521015,2020
60625,13131110030000,2018
60625,13123080050000,2021
60625,14073250491002,2016
60625,14181280400000,2021
60625,13122270571002,2021
60625,14072200271004,2016
60625,13124030150000,2021
60625,13131270351012,2020
60625,13131250231011,2017
60625,13121150481028,2020
60625,13124130311003,2021
60625,13131130361002,2016
60625,13142110300000,2021
60625,14073250481094,2022
60625,13124040360000,2016
60625,14073160370000,2018
60625,14073120020000,2016
60625,13121210621002,2021
60625,14073250481102,2022
60625,14073200270000,2016
60625,13132020421024,2017
60625,13122330371018,2017
60625,13113080150000,2017
60625,14073020441005,2016
60625,14181110330000,2019
60625,13122330270000,2020
60625,13122240321001,2020
60625,13112010481004,2020
60625,13122280480000,2022
60625,14071150140000,2020
60625,13114210040000,2021
60625,13113030320000,2021
60625,13122180501007,2021
60625,14073190140000,2020
60625,13132040391016,2017
60625,13124020210000,2021
60625,13112100380000,2021
60625,13113010130000,2017
60625,13112090090000,2020
60625,13124230171005,2020
60625,13121140691002,2022
60625,13113230281001,2022
60625,14073020471001,2019
60625,13124160421001,2021
60625,14071030170000,2021
60625,13114080040000,2021
60625,13142080220000,2021
60625,13124110831002,2021
60625,14073210391002,2020
60625,13141040190000,2019
60625,13122300590000,2019
60625,13131280301012,2016
60625,14073140411019,2021
60625,13122230461003,2020
60625,13113070180000,2019
60625,14073010100000,2021
60625,14181250140000,2021
60625,13122330381009,2021
60625,14181340331008,2017
60625,14181090030000,2020
60625,14181060460000,2021
60625,13114000030000,2021
60625,13122180511005,2017
60625,13132210070000,2022
60625,13113090150000,2018
60625,13124220061016,2022
60625,13142200020000,2021
60625,13122310270000,2022
60625,13132090580000,2022
60625,13122050230000,2022
60625,14181230070000,2021
60625,13142260110000,2021
60625,13142170050000,2022
60625,14073030290000,2022
60625,13141240200000,2020
60625,13122270561004,2020
60625,14073210130000,2020
60625,13123070240000,2020
60625,13132140150000,2020
60625,13132070411028,2019
60625,14182120371204,2020
60625,14182120371376,2020
60625,14073160400000,2016
60625,13131140360000,2021
60625,13122150060000,2021
60625,13131150030000,2020
60625,14182120371243,2020
60625,13142270280000,2016
60625,13123180210000,2016
60625,14073180311007,2016
60625,14181040200000,2021
60625,13142260190000,2021
60625,13142110030000,2016
60625,13121180330000,2021
60625,13131020200000,2021
60625,13141210311002,2020
60625,14182120371424,2020
60625,14182120371178,2020
60625,14182120371097,2020
60625,13114300210000,2020
60625,14182120371307,2020
60625,14182120371109,2020
60625,13123200060000,2020
60625,13124130280000,2022
60625,13113270300000,2022
60625,13114230261007,2020
60625,14182120371379,2020
